Game,Date,HALF,TIME,TEAM_NAME,OPPONENT_NAME,TEAM_SCORE_FILLED,OPPONENT_SCORE_FILLED,ACTIONBY,PLAY,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PLAYER,ACTING_TEAM,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Unclassified,Spot-Up Shooter,Driver/Slasher,Not Scouted,Post Scorer
6533362,2025-11-15,1,06:18,Wis.-Whitewater,Eurkea,45,26,Eurkea,Offensive Rebound,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",378,356.0,22.0,Offensive Rebound,Eurkea,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1
6533362,2025-11-15,1,05:56,Wis.-Whitewater,Eurkea,45,26,Eurkea,Jaxson Provost Misses 3PT Jump Shot,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",356,353.0,3.0,Jaxson Provost,Eurkea,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:53,Wis.-Whitewater,Eurkea,45,26,Wis.-Whitewater,Brock Marino Defensive Rebound,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",353,351.0,2.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1
6533362,2025-11-15,1,05:51,Wis.-Whitewater,Eurkea,47,26,Wis.-Whitewater,Collin Madson Makes 2PT Dunk,0,2,True,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",351,351.0,0.0,Collin Madson,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:51,Wis.-Whitewater,Eurkea,47,26,Wis.-Whitewater,Brock Marino Assists,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",351,333.0,18.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:33,Wis.-Whitewater,Eurkea,47,26,Eurkea,Ben Carter Misses 3PT Jump Shot,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",333,329.0,4.0,Ben Carter,Eurkea,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:29,Wis.-Whitewater,Eurkea,47,26,Wis.-Whitewater,Richie Warren Defensive Rebound,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",329,323.0,6.0,Richie Warren,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,47,26,Eurkea,Andrew Coker Commits Personal Foul,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",323,323.0,0.0,Andrew Coker,Eurkea,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,47,26,Wis.-Whitewater,Brock Marino Misses Free Throw (1 of 2),0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",323,323.0,0.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,47,26,Wis.-Whitewater,Wis.-Whitewater Offensive Deadball Rebound,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",323,323.0,0.0,Wis.-Whitewater Offensive,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,Brock Marino Makes Free Throw (2 of 2),0,1,True,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff,Micah Bruer",323,323.0,0.0,Brock Marino,Wis.-Whitewater,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Micah Bruer Subs Out,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jaxson Provost,Jonah Lauff",323,323.0,0.0,Micah Bruer,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Jaxson Provost Subs Out,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter,Jonah Lauff",323,323.0,0.0,Jaxson Provost,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Jonah Lauff Subs Out,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Mauryon Turner,Richie Warren","Andrew Coker,Ben Carter",323,323.0,0.0,Jonah Lauff,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,Mauryon Turner Subs Out,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen,Richie Warren","Andrew Coker,Ben Carter",323,323.0,0.0,Mauryon Turner,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,Richie Warren Subs Out,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen","Andrew Coker,Ben Carter",323,323.0,0.0,Richie Warren,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Nolan Kerr Subs In,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen","Andrew Coker,Ben Carter,Nolan Kerr",323,323.0,0.0,Nolan Kerr,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Colin DeLaere Subs In,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Nolan Kerr",323,323.0,0.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Eurkea,Jacob Gonzalez Subs In,0,0,False,"Brock Marino,Collin Madson,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",323,323.0,0.0,Jacob Gonzalez,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,Isaac Verges Subs In,0,0,False,"Brock Marino,Collin Madson,Isaac Verges,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",323,323.0,0.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:23,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,JR Lukenbill Subs In,0,0,False,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",323,303.0,20.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:03,Wis.-Whitewater,Eurkea,48,26,Wis.-Whitewater,Isaac Verges Commits Personal Foul,0,0,False,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",303,303.0,0.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:03,Wis.-Whitewater,Eurkea,48,27,Eurkea,Ben Carter Makes Free Throw (1 of 2),1,0,True,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",303,303.0,0.0,Ben Carter,Eurkea,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:03,Wis.-Whitewater,Eurkea,48,28,Eurkea,Ben Carter Makes Free Throw (2 of 2),1,0,True,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",303,303.0,0.0,Ben Carter,Eurkea,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:03,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Collin Madson Subs Out,0,0,False,"Brock Marino,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",303,303.0,0.0,Collin Madson,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,05:03,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Darius Chestnut Subs In,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",303,286.0,17.0,Darius Chestnut,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Eurkea,Colin DeLaere Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Brock Marino Misses Free Throw (1 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Wis.-Whitewater Offensive Deadball Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Wis.-Whitewater Offensive,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Brock Marino Misses Free Throw (2 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Kelton McEwen","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Kelton McEwen Subs Out,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Kelton McEwen,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Luke Bara Subs In,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,286.0,0.0,Luke Bara,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:46,Wis.-Whitewater,Eurkea,48,28,Eurkea,Andrew Coker Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",286,262.0,24.0,Andrew Coker,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,1,04:22,Wis.-Whitewater,Eurkea,48,28,Eurkea,Jacob Gonzalez Misses 2PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",262,259.0,3.0,Jacob Gonzalez,Eurkea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:19,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Brock Marino Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",259,254.0,5.0,Brock Marino,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,1,04:14,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,Darius Chestnut Misses 2PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",254,251.0,3.0,Darius Chestnut,Wis.-Whitewater,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,04:11,Wis.-Whitewater,Eurkea,48,28,Wis.-Whitewater,JR Lukenbill Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",251,237.0,14.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,03:57,Wis.-Whitewater,Eurkea,51,28,Wis.-Whitewater,Luke Bara Makes 3PT Jump Shot,0,3,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",237,217.0,20.0,Luke Bara,Wis.-Whitewater,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:37,Wis.-Whitewater,Eurkea,51,28,Eurkea,Colin DeLaere Misses 3PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",217,213.0,4.0,Colin DeLaere,Eurkea,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:33,Wis.-Whitewater,Eurkea,51,28,Wis.-Whitewater,JR Lukenbill Defensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",213,207.0,6.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0
6533362,2025-11-15,1,03:27,Wis.-Whitewater,Eurkea,51,28,Wis.-Whitewater,Luke Bara Turnover (Travel),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",207,207.0,0.0,Luke Bara,Wis.-Whitewater,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:27,Wis.-Whitewater,Eurkea,51,28,Eurkea,Official TV Timeout,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",207,207.0,0.0,Official TV,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:27,Wis.-Whitewater,Eurkea,51,28,Wis.-Whitewater,Official TV Timeout,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",207,192.0,15.0,Official TV,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:12,Wis.-Whitewater,Eurkea,51,30,Eurkea,Ben Carter Makes 2PT Layup,2,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",192,192.0,0.0,Ben Carter,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,03:12,Wis.-Whitewater,Eurkea,51,30,Eurkea,Colin DeLaere Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",192,178.0,14.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:58,Wis.-Whitewater,Eurkea,53,30,Wis.-Whitewater,Luke Bara Makes 2PT Pull Up Jump Shot,0,2,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",178,151.0,27.0,Luke Bara,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:31,Wis.-Whitewater,Eurkea,53,30,Eurkea,Ben Carter Misses 3PT Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",151,148.0,3.0,Ben Carter,Eurkea,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:28,Wis.-Whitewater,Eurkea,53,30,Eurkea,Andrew Coker Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",148,146.0,2.0,Andrew Coker,Eurkea,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,02:26,Wis.-Whitewater,Eurkea,53,32,Eurkea,Jacob Gonzalez Makes 2PT Layup,2,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",146,146.0,0.0,Jacob Gonzalez,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:26,Wis.-Whitewater,Eurkea,53,32,Eurkea,Andrew Coker Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",146,137.0,9.0,Andrew Coker,Eurkea,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:17,Wis.-Whitewater,Eurkea,56,32,Wis.-Whitewater,Luke Bara Makes 3PT Jump Shot,0,3,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",137,137.0,0.0,Luke Bara,Wis.-Whitewater,3,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,02:17,Wis.-Whitewater,Eurkea,56,32,Wis.-Whitewater,Isaac Verges Assists,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",137,116.0,21.0,Isaac Verges,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:56,Wis.-Whitewater,Eurkea,56,32,Eurkea,Nolan Kerr Misses 2PT Pull Up Jump Shot,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",116,113.0,3.0,Nolan Kerr,Eurkea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:53,Wis.-Whitewater,Eurkea,56,32,Eurkea,Nolan Kerr Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",113,112.0,1.0,Nolan Kerr,Eurkea,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,01:52,Wis.-Whitewater,Eurkea,56,34,Eurkea,Nolan Kerr Makes 2PT Layup,2,0,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",112,98.0,14.0,Nolan Kerr,Eurkea,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:38,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Isaac Verges Makes 2PT Driving Layup,0,2,True,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",98,86.0,12.0,Isaac Verges,Wis.-Whitewater,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,JR Lukenbill Commits Personal Foul,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,86.0,0.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Eurkea,Jacob Gonzalez Misses Free Throw (1 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,86.0,0.0,Jacob Gonzalez,Eurkea,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Eurkea,Eureka Offensive Deadball Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,86.0,0.0,Eureka Offensive,Eurkea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Eurkea,Jacob Gonzalez Misses Free Throw (2 of 2),0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,86.0,0.0,Jacob Gonzalez,Eurkea,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,JR Lukenbill Subs Out,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,86.0,0.0,JR Lukenbill,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:26,Wis.-Whitewater,Eurkea,58,34,Wis.-Whitewater,Mauryon Turner Subs In,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",86,83.0,3.0,Mauryon Turner,Wis.-Whitewater,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Eurkea,Colin DeLaere Offensive Rebound,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Colin DeLaere,Eurkea,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0
6533362,2025-11-15,1,01:23,Wis.-Whitewater,Eurkea,58,34,Eurkea,Colin DeLaere Misses 2PT,0,0,False,"Brock Marino,Darius Chestnut,Isaac Verges,Luke Bara,Mauryon Turner","Andrew Coker,Ben Carter,Colin DeLaere,Jacob Gonzalez,Nolan Kerr",83,83.0,0.0,Colin DeLaere,Eurkea,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
